"season","yw","syndrome","incidence","type","upper","lower","count","part","method","active"
2022,202241,"covid.ecdc",0.17937194911496,"adj",0.194722098546724,0.1644341424625,2950,NA,"w0",NA
2022,202241,"ili.ecdc",0.0250326403622306,"adj",0.0290489352942401,0.0212640251527121,542,20096,"w1_s2_if2_ex",NA
2022,202242,"covid.ecdc",0.174333475107667,"adj",0.190829731849462,0.158305671373564,2636,NA,"w0",NA
2022,202242,"ili.ecdc",0.0265583053787722,"adj",0.0323790150884683,0.021124668060355,464,19960,"w1_s2_if2_ex",NA
2022,202243,"covid.ecdc",0.144930323445033,"adj",0.159580576182051,0.13072970556862,2252,NA,"w0",NA
2022,202243,"ili.ecdc",0.0245323855244347,"adj",0.0307970814001309,0.0187259813632321,381,19755,"w1_s2_if2_ex",NA
2022,202244,"covid.ecdc",0.126547627464986,"adj",0.139928558519996,0.113604927459091,1974,NA,"w0",NA
2022,202244,"ili.ecdc",0.0208322274133187,"adj",0.0263457774715346,0.0157430044840388,343,19493,"w1_s2_if2_ex",NA
2022,202245,"covid.ecdc",0.121404992354004,"adj",0.135893146822138,0.107420464518061,1749,NA,"w0",NA
2022,202245,"ili.ecdc",0.0190721316449075,"adj",0.0247739937617815,0.0138468182731293,289,19183,"w1_s2_if2_ex",NA
2022,202246,"covid.ecdc",0.145664580294108,"adj",0.164471199361996,0.127508598234403,1766,NA,"w0",NA
2022,202246,"ili.ecdc",0.0316926709867691,"adj",0.0414999100218976,0.022713404957012,283,18404,"w1_s2_if2_ex",NA
2022,202247,"covid.ecdc",0.0712593642151212,"adj",0.100649454935346,0.0487010603262901,32,NA,"w0",NA
2022,202247,"ili.ecdc",0.000414448172525992,"adj",0.000818339616734503,0.000177927042399322,8,16173,"w1_s2_if2_ex",NA
